,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
2696,0.4818131,0.43939273,0.265800049,0.24594463,0.215637255,0.1792186909999999,0.142153266,0.106981068,0.0801783842,s1-procureScaling-h,high,SC,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2697,0.10615853,0.18559918,0.127789863,0.122667862,0.116830908,0.1061921289999999,0.112348809,0.106376234,0.101978523,s1-procureScaling-h,high,SC,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2698,0.01138756,0.00654444,0.02027871,0.02095115,0.02253231,0.02377942,0.0254521799999999,0.02212245,0.02218353,s1-procureScaling-h,high,SC,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2699,0.2203528547999999,0.209422588,0.1630771718999999,0.1490001989445,0.0940283750707,0.0815320009509999,0.072244247887,0.050519509462,0.0406220531769999,s1-procureScaling-h,high,SC,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2700,0.0669326,0.0378915,0.0516587,0.053764,0.0524901,0.0540172,0.0559164,0.0564533,0.0582757,s1-procureScaling-h,high,SC,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2701,0.12996804,0.1979765,0.329478,0.344661,0.31196,0.326361,0.340075,0.34064,0.362516,s1-procureScaling-h,high,SC,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2702,1.819405,2.419643,2.61506754,2.69231803,2.514592221,2.3084949099999994,2.224238631,2.0109275599999994,1.83274939,s1-procureScaling-h,high,SC,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2703,0.26089038,0.15160787,0.21489976,0.22786242,0.21164458,0.2233817,0.23322342,0.23232656,0.24393259,s1-procureScaling-h,high,SC,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2704,0.0697736,0.0940741599999999,0.14276455,0.1497648999999999,0.11080234,0.08617069,0.0763559799999999,0.07296799,0.07138928,s1-procureScaling-h,high,SC,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2705,0.0121421,0.0177536,0.018623,0.0165048,0.014598,0.0136936,0.0130269,0.0122486,0.0119031,s1-procureScaling-h,high,SC,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2706,3.4501392500000003,5.04439167,5.63254626,5.096698109999998,3.88792036,2.964267755,2.22542479,1.9424067999999997,1.8164414,s1-procureScaling-h,high,SC,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2707,0.0852206,0.355642,0.641012,0.658036,0.598123,0.613832,0.629377,0.617116,0.637702,s1-procureScaling-h,high,SC,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2708,0.0,0.0,0.0,-0.0236947819999999,-0.04527358,-0.0476052,-0.1370369,-0.4575019999999999,-1.835213,s1-procureScaling-h,high,SD,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2709,0.4494969353999999,0.5108762780000001,0.2631004356299999,0.2660889090403999,0.074360578112,0.064869760998,0.060107369891,0.024401878204,0.0239509375649999,s1-procureScaling-h,high,SD,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2710,0.0,0.157926,0.417484,0.401662,0.307492,0.240259,0.180356,0.114929,0.0509401,s1-procureScaling-h,high,SD,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2711,0.0,0.0,0.060046032,0.241279431,1.066762932,1.33714361,1.3910687459999995,1.7786598239999996,1.879183167,s1-procureScaling-h,high,SD,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2712,0.0421617,0.0595865,0.0417537,0.0451855,0.00834057,0.0075680899999999,0.00782704,0.00545923,0.00558996,s1-procureScaling-h,high,SD,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2713,0.00561729,0.0052793,0.004535651,0.004432041,0.003887175,0.003419165,0.0031020389999999,0.0025709786,0.0023857644,s1-procureScaling-h,high,SD,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2714,1.98801e-05,0.000769624,6.71948e-05,6.636046e-05,6.350903e-05,6.165545e-05,6.052272e-05,5.638027e-05,5.5512360000000005e-05,s1-procureScaling-h,high,SD,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2715,0.11334505,0.14147866,0.12284117,0.120124129,0.107953444,0.097290297,0.0872345159999999,0.063068029,0.057977494,s1-procureScaling-h,high,SD,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2716,0.0443782,0.01474178,0.0209053459999999,0.020663347,0.018880952,0.0174313709999999,0.0164219886,0.0138036645999999,0.0133651631,s1-procureScaling-h,high,SD,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2717,0.01376802,0.0087319,0.02169568,0.02464028,0.02971497,0.0387072,0.04377938,0.04275561,0.04409519,s1-procureScaling-h,high,SD,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77003e-06,1.830473e-05,s1-procureScaling-h,high,SD,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2719,0.4251576999999999,0.2385447,0.3842907420000001,0.3948910882999998,0.3930235465690001,0.4010052041560001,0.4071110798730001,0.398200452871,0.3927955196914,s1-procureScaling-h,high,SD,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2720,0.36991253978,0.3873475795,0.2469297425199999,0.2461437937199999,0.1584722611499999,0.13902360434,0.1367398437999999,0.085352565,0.06366540802,s1-procureScaling-h,high,SD,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2721,0.00480780094,0.0063740048,0.0075478281469999,0.0067015510149999,0.00390602885257,0.0033843539888,0.00272963502717,0.0021319931335999,0.0015339597970999,s1-procureScaling-h,high,SD,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2722,0.033871535,0.0483742989999999,0.033415157,0.035738758,0.022739388,0.0237084919999999,0.02505105,0.02494712,0.0258985019999999,s1-procureScaling-h,high,SD,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2723,-0.0439643,-0.0385251,-0.152338,-0.454046,-3.19003,-4.09865,-4.28394,-5.63306,-6.08306,s1-procureScaling-h,high,SD,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2724,0.0,0.0,-0.0141163,-0.0228503,-0.0474829,-0.057375,-0.059828,-0.0822203,-0.090574,s1-procureScaling-h,high,SD,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2725,0.0,-0.685481,-1.8318,-1.78771,-1.45889,-1.19899,-0.947698,-0.73869,-0.490384,s1-procureScaling-h,high,SD,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2726,0.00089602,0.00175796,0.0003265444,0.0003278789,0.00031411950000000003,0.0002963368,0.0002997868,0.0002892028,0.0002769122,s1-procureScaling-h,high,SD,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2727,0.00469184,0.005999781,0.0018829851,0.0017625514,0.0015362413,0.0013354527,0.00111534479,0.00104144376,0.00096573912,s1-procureScaling-h,high,SD,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2728,0.31378559,0.2283317801,0.198584298,0.1857681229999999,0.165434295,0.1412112529999999,0.115312596,0.089598766,0.0688982062999999,s1-procureScaling-h,high,SD,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2729,0.04714323,0.05669639,0.033749035,0.032073536,0.029602718,0.0256060638,0.0258372268,0.0239434882999999,0.0222279509999999,s1-procureScaling-h,high,SD,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2730,0.00583718,0.00352604,0.002066305,0.002088732,0.002148716,0.0023139479999999,0.002398239,0.002126146,0.002129997,s1-procureScaling-h,high,SD,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2731,0.0342468863,0.0393765249999999,0.009703187925,0.00970647621253,0.0062185500116,0.00567130985649,0.0053602346165899,0.0117241823,0.0099794167707499,s1-procureScaling-h,high,SD,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2732,0.024737,0.0234541,0.019717,0.0203009,0.0198518,0.0203281,0.021019,0.0212463,0.0218904,s1-procureScaling-h,high,SD,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2733,0.02689181981,0.0421752,0.0517625,0.054035,0.0550417,0.0579207,0.0609132,0.063782,0.0695265,s1-procureScaling-h,high,SD,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2734,0.407171,0.6386582000000001,0.7803324019999999,0.7981042859999999,0.7289812380000001,0.663966921,0.6412585760000001,0.5794620840000001,0.5382168319999999,s1-procureScaling-h,high,SD,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2735,0.09567299,0.09142177,0.0805242599999999,0.0843581599999999,0.07893484,0.082836,0.08640721,0.08644226,0.0904691099999999,s1-procureScaling-h,high,SD,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2736,0.0156152,0.0274328,0.05065039,0.0530804199999999,0.0392986,0.03032876,0.0265626,0.02505362,0.02416515,s1-procureScaling-h,high,SD,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2737,0.00241666,0.00288706,0.00281484,0.00244847,0.00217587,0.00206033,0.00197973,0.0018868,0.00185232,s1-procureScaling-h,high,SD,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2738,0.6866377140000001,0.820315905,0.918897725,0.8162705299999999,0.61292418,0.4595847946000001,0.3379149879999999,0.2945499419999999,0.273670029,s1-procureScaling-h,high,SD,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2739,2.74779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,SD,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2740,0.0,0.0,0.0,-0.06589129,-0.11942617,-0.1356464,-0.382235,-1.158741,-3.51243,s1-procureScaling-h,high,TN,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2741,6.147195173000001,8.493323858999998,5.376514463099998,5.186645069240003,1.888426070387,1.439417416568,1.4784773190369995,1.082079211137999,1.1275046850127994,s1-procureScaling-h,high,TN,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2742,0.0,0.0236532889999999,0.09217486,0.08868035,0.06787852,0.05303708,0.0398134,0.025370425,0.011244974,s1-procureScaling-h,high,TN,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2743,0.0,0.0,0.059003757,0.238724409,1.0750277620000002,1.348780055,1.403060696,1.815170758,2.022897367,s1-procureScaling-h,high,TN,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2744,0.211325,0.298662,0.226737,0.257984,0.0490136,0.0448205,0.0468516,0.03326482,0.0344092,s1-procureScaling-h,high,TN,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68913e-05,0.00018073044,s1-procureScaling-h,high,TN,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2746,0.027236,0.0551049,0.05855778,0.06009431,0.05608949,0.05263918,0.05090781,0.0452556769999999,0.0431125059999999,s1-procureScaling-h,high,TN,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2747,2.556e-05,0.00160318,0.000896811,0.000912896,0.000905608,0.000898198,0.0009033221,0.0008591682000000001,0.0008516469,s1-procureScaling-h,high,TN,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2748,0.8950813,0.6978816,0.47711078,0.47659535,0.4371935700000001,0.3949134399999999,0.3547734299999999,0.2559982029999999,0.233336542,s1-procureScaling-h,high,TN,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2749,0.19686183,0.14288057,0.2106285,0.2157372499999999,0.2069664399999999,0.19813488,0.194184907,0.172087203,0.169371337,s1-procureScaling-h,high,TN,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2750,0.0356526,0.0361263,0.1556296,0.1831086,0.2305209999999999,0.3020859,0.3502295,0.3442248,0.3595828,s1-procureScaling-h,high,TN,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08011e-06,7.321913e-05,s1-procureScaling-h,high,TN,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2752,4.8805351,4.424858,4.237834494,4.412167579000002,4.498529908000001,4.612309098100001,4.7141330334,4.624344396450001,4.577188786409999,s1-procureScaling-h,high,TN,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2753,7.125170335699999,7.419630625,1.662533799371,1.6635392834809997,1.146727640087,1.0458412712599996,1.0236161103209005,0.8945226778018998,0.8884446509574999,s1-procureScaling-h,high,TN,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2754,0.209026,0.457983,0.4887055,0.4765403,0.3817023,0.3337171,0.3095587999999999,0.26551547,0.22432999,s1-procureScaling-h,high,TN,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2755,0.0562457624399999,0.0035324393999999,0.0116696732149999,0.01049296333901,0.00605958208553,0.0051532244582799,0.00447009339079,0.0027571128083,0.001974476622,s1-procureScaling-h,high,TN,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2756,0.16977255,0.24246423,0.18148574,0.20407706,0.1399248,0.14660683,0.15635364,0.15620392,0.16353864,s1-procureScaling-h,high,TN,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2757,-1.20507,-1.52015,-1.53431,-1.88316,-4.83683,-5.94901,-6.32428,-10.0208,-12.4617,s1-procureScaling-h,high,TN,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2758,0.0,-0.00169764,-0.0477202,-0.0550797,-0.0721125,-0.0766347,-0.0742583,-0.0924484,-0.102661,s1-procureScaling-h,high,TN,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2759,0.0,-0.102148,-0.408617,-0.417559,-0.407845,-0.376378,-0.328929,-0.344236,-0.332318,s1-procureScaling-h,high,TN,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2760,0.0056232,0.00912066,0.01097713,0.01140802,0.01136881,0.0110806,0.01143369,0.01115821,0.01079394,s1-procureScaling-h,high,TN,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2761,0.02114655,0.02882164,0.045387615,0.044271683,0.041211311,0.0380697011,0.0348384750999999,0.033116107,0.0311171025999999,s1-procureScaling-h,high,TN,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2762,1.0428306199999997,1.06817926,0.7636107999999999,0.708896648,0.6262014520000002,0.5257702320000001,0.4231413139999998,0.3238984989999999,0.2474998219999999,s1-procureScaling-h,high,TN,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2763,0.155345448,0.29579429,0.189408637,0.182787544,0.1759797849999999,0.161605089,0.172427518,0.1643296319999999,0.158563343,s1-procureScaling-h,high,TN,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2764,0.01171096,0.00705992,0.0442278599999999,0.04597874,0.05003143,0.05301722,0.05714755,0.0502745599999999,0.05052581,s1-procureScaling-h,high,TN,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2765,0.4224665588,0.032595314,0.0815446881,0.0744709975086,0.0469341497747999,0.0406355044238,0.0359330494119999,0.0249677311009999,0.019935044894,s1-procureScaling-h,high,TN,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2766,0.0984853,0.327706,0.290498,0.309835,0.31003,0.319318,0.33277,0.33884,0.35176,s1-procureScaling-h,high,TN,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2767,0.2270580351,0.27401973,0.25493766,0.27825808,0.291287259,0.30808743,0.32668031,0.343697494,0.3702512699999999,s1-procureScaling-h,high,TN,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2768,3.436939,4.127852,3.80850236,4.0634886,3.8284390900000007,3.56110615,3.475236769999999,3.1632717100000005,2.9342909200000005,s1-procureScaling-h,high,TN,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2769,0.38601636,1.2638486000000002,1.1778671,1.2857846,1.2340105,1.3011768,1.367907,1.377426,1.4518521,s1-procureScaling-h,high,TN,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2770,0.131805,0.1631393,0.20465765,0.21024722,0.1509482099999999,0.11468823,0.1005361899999999,0.09537051,0.0924492699999999,s1-procureScaling-h,high,TN,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2771,0.0163482,0.0222869,0.0224664,0.0214449,0.0201035,0.0191134,0.0186027,0.0178134,0.0176615,s1-procureScaling-h,high,TN,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2772,4.64484709,6.3324321900000005,6.5289763800000005,5.9073713,4.508571810000001,3.431476757000001,2.5699215199999994,2.2408644900000003,2.08813624,s1-procureScaling-h,high,TN,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2773,0.000836827,0.0133268,0.00462118,0.00484734,0.00448258,0.00462529,0.00478411,0.0047315,0.00493729,s1-procureScaling-h,high,TN,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2774,0.0,0.0,0.0,-0.7944077,-1.7125809,-2.041351,-5.547024,-16.25529,-58.1976,s1-procureScaling-h,high,TX,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2775,0.434903,0.2898,0.3001464,0.3131225,0.27768757,0.23630325,0.19810558,0.14968708,0.12133448,s1-procureScaling-h,high,TX,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2776,32.19895911,42.314492500000014,38.783238023,39.5100032603,14.245302978,11.442436194,10.659847787000004,5.591744212299997,6.1074656942,s1-procureScaling-h,high,TX,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2777,0.0,0.00338562,0.2150794999999999,0.2069473,0.1580811,0.1235109,0.0927142,0.0590758,0.02618429,s1-procureScaling-h,high,TX,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2778,0.0,0.0,0.06369308,0.249809295,1.1297222420000002,1.4763220899999996,1.5802752479999995,2.5819797060000007,3.521208708999999,s1-procureScaling-h,high,TX,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2779,1.08227,1.52955,1.13936,1.30308,0.2335894,0.215675,0.226009,0.1637109,0.1701903,s1-procureScaling-h,high,TX,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001251325,0.013388912,s1-procureScaling-h,high,TX,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2781,0.1403327,0.356933,0.2047176,0.2107786,0.1938607,0.1817615,0.1746455199999999,0.15478814,0.1479765,s1-procureScaling-h,high,TX,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2782,0.00214278,0.0218126,0.0739423999999999,0.076371,0.0763568,0.0769258999999999,0.0778355199999999,0.07553862,0.0751944,s1-procureScaling-h,high,TX,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2783,1.96682,1.5551707600000002,0.99270267,0.99459673,0.89915072,0.8085748499999998,0.7224857720000001,0.5197719860000001,0.4738035379999999,s1-procureScaling-h,high,TX,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2784,0.6362080999999999,0.5425224000000001,0.4614889,0.46999596,0.43907604,0.41362641,0.3998642999999999,0.3495240389999999,0.344340304,s1-procureScaling-h,high,TX,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2785,0.2666958,0.276284,1.336293,1.455224,1.5679059999999998,1.793522,1.958257,1.929465,1.995155,s1-procureScaling-h,high,TX,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177003,0.1830473,s1-procureScaling-h,high,TX,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2787,42.970313,37.164743,40.73647312000001,43.19235221,43.460421116800006,45.1413988063,46.8649369629,46.36791890560001,47.22808790860001,s1-procureScaling-h,high,TX,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2788,2.54362,2.03219,3.63081,3.69312,1.94669,1.80852,1.85825,1.47572,1.45843,s1-procureScaling-h,high,TX,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2789,15.2722814,19.754107,16.388346649999995,16.465757645,10.804358248000003,9.492508347000005,9.032258809000004,7.619495340999999,7.120061980000002,s1-procureScaling-h,high,TX,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2790,13.5023,10.7917,13.91201,13.56825,10.871086,9.505403,8.81576,7.555962,6.362435,s1-procureScaling-h,high,TX,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2791,0.194472362,0.2237105799999999,0.19721895414,0.17753648048772,0.08717849456084,0.0684154376677999,0.0577213451796999,0.0364191395646999,0.0252207928153,s1-procureScaling-h,high,TX,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2792,0.86946518,1.2417431,0.91212102,1.0312502,0.680051,0.7200791,0.7694152,0.7749079,0.8146159,s1-procureScaling-h,high,TX,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2793,-2.12199,-1.90565,-1.82321,-2.25741,-6.02529,-7.81137,-8.68578,-24.077,-38.5804,s1-procureScaling-h,high,TX,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2794,0.0,-0.0480211,-0.97325,-0.946249,-0.752933,-0.611647,-0.479289,-0.381596,-0.295715,s1-procureScaling-h,high,TX,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2795,0.0,0.0,-0.662937,-0.666035,-0.612782,-0.552527,-0.477042,-0.557578,-0.647513,s1-procureScaling-h,high,TX,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2796,0.0540381,0.0889957,0.0378974,0.041562,0.0427262,0.04299715,0.04461477,0.04412926,0.04359255,s1-procureScaling-h,high,TX,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2797,0.18976297,0.280022,0.1682654499999999,0.17095632,0.16341808,0.1545413379999999,0.1445015799999999,0.139453639,0.133942957,s1-procureScaling-h,high,TX,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2798,2.46455486,1.48661843,1.6515744200000002,1.5603661900000003,1.3861629100000004,1.1685229600000002,0.94489398,0.727511902,0.5623721979999999,s1-procureScaling-h,high,TX,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2799,0.9645928,1.6087678,1.00692802,1.03087259,1.01958861,0.964375326,1.0118192389999998,0.97625765,0.94895958,s1-procureScaling-h,high,TX,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2800,0.0721289,0.0630787,0.1816918,0.1956671999999999,0.2097021,0.2263556,0.2456459,0.227284,0.2327311,s1-procureScaling-h,high,TX,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2801,1.3822652000000002,1.6104086,0.7262752845,0.6685263496089998,0.3620084379740001,0.292637506791,0.2550829498740001,0.218098404084,0.167282809368,s1-procureScaling-h,high,TX,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2802,2.26116,1.89296,1.91401,2.04646,2.04871,2.11541,2.20296,2.24788,2.33316,s1-procureScaling-h,high,TX,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2803,1.047003,1.518093,3.20337,3.49839,3.18654,3.39027,3.59229,3.63495,3.97464,s1-procureScaling-h,high,TX,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2804,8.19866,14.67305,20.7074364,22.1719724,21.386533050000004,19.97662385,19.47733518,17.868096880000003,16.60787409,s1-procureScaling-h,high,TX,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2805,8.663328100000001,7.2746578,7.6774824,8.3733033,8.0483485,8.4899416,8.9030941,8.9839067,9.4451549,s1-procureScaling-h,high,TX,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2806,0.314412,0.6060747999999999,1.1943427999999998,1.2413152,0.9111359,0.7022693999999999,0.6217198,0.594856,0.5816131999999999,s1-procureScaling-h,high,TX,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2807,0.0570543,0.0830478,0.0901981,0.085262,0.0788319,0.0752645,0.07281,0.069697,0.068837,s1-procureScaling-h,high,TX,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
