,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
2808,16.2105162,23.5957842,27.6913436,25.0648611,19.09792754,14.511018189999998,10.835510579999996,9.44853,8.83544791,s1-procureScaling-h,high,TX,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2809,4.38692,5.11345,7.49835,7.87687,7.27037,7.52719,7.78806,7.71147,8.05577,s1-procureScaling-h,high,TX,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2810,0.0,0.0,0.0,-0.03795522,-0.0835882699999999,-0.0994515,-0.2921783,-0.875362,-2.402778,s1-procureScaling-h,high,UT,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2811,3.065167,3.65541428,1.7504321678,1.82698685754,0.4336870502,0.3391699191,0.3368520658900001,0.2919355654500001,0.3395682212189999,s1-procureScaling-h,high,UT,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2812,0.0,8.54956e-05,0.00170589,0.00164167,0.00125058,0.000977054,0.000733422,0.000467301,0.000207123,s1-procureScaling-h,high,UT,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2813,0.0,0.0,0.0592521499999999,0.239305501,1.0830197759999995,1.3593157299999998,1.4142102410000004,1.80867553,1.948073601,s1-procureScaling-h,high,UT,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2814,0.102437,0.144772,0.116379,0.13735,0.02660192,0.0246764,0.0259186,0.0184621799999999,0.01917946,s1-procureScaling-h,high,UT,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000613146,0.00653677,s1-procureScaling-h,high,UT,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2816,0.00915213,0.0288119999999999,0.05493318,0.0618156899999999,0.06189471,0.06230909,0.06326429,0.06006674,0.05921596,s1-procureScaling-h,high,UT,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2817,1.42e-06,0.000559478,0.000527623,0.0005711550000000001,0.000578155,0.000574172,0.0005698260000000001,0.0005338332,0.0005236339,s1-procureScaling-h,high,UT,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2818,0.56892325,0.45856369,0.3627571999999999,0.3927737199999999,0.37941322,0.36288419,0.3451842299999999,0.2853513009999999,0.269307312,s1-procureScaling-h,high,UT,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2819,0.06573516,0.07159016,0.10193304,0.11185716,0.1110856899999999,0.10854951,0.1069337309999999,0.0967465,0.0953731939999999,s1-procureScaling-h,high,UT,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2820,0.01622212,0.03106858,0.1148574,0.1359169,0.1509222,0.1796851,0.201651,0.2009013,0.2105712,s1-procureScaling-h,high,UT,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000709781,0.007340215,s1-procureScaling-h,high,UT,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2822,1.96635784,1.39206789,1.3391845235,1.4214724218,1.412908730985,1.434425404769,1.4579820152400005,1.423735534196,1.394947892979001,s1-procureScaling-h,high,UT,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2823,4.555337283999999,6.712904741000001,6.655067480000001,6.791621731000001,4.003634417,3.275499621000001,3.070110768,2.1866508819999995,2.267828264,s1-procureScaling-h,high,UT,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2824,0.538299,0.425804,0.4655741,0.4539702,0.3639329,0.3182313,0.2952348999999999,0.25327516,0.21459407,s1-procureScaling-h,high,UT,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2825,0.1229963513,0.0060419699999999,0.01383244267,0.01242648646822,0.00678099801714,0.0052585494600999,0.0041170048544799,0.00210404630249,0.0013572156611099,s1-procureScaling-h,high,UT,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2826,0.082294835,0.11753092,0.093106289,0.10858228,0.07373435,0.07842067,0.08409102,0.0846379999999999,0.08911031,s1-procureScaling-h,high,UT,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2827,-0.0677306,-0.0836852,-0.197638,-0.507053,-3.39731,-4.38888,-4.62427,-6.84443,-8.14649,s1-procureScaling-h,high,UT,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2828,0.0,-0.00121266,-0.0380954,-0.0458348,-0.0652747,-0.0714286,-0.0704605,-0.0893366,-0.0965878,s1-procureScaling-h,high,UT,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2829,0.0,0.0,-0.0190852,-0.0429873,-0.123405,-0.155665,-0.164448,-0.240009,-0.276676,s1-procureScaling-h,high,UT,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2830,0.00379992,0.0122901,0.00365137,0.0039003199999999,0.00385174,0.0036359219999999,0.003638032,0.003497192,0.003377866,s1-procureScaling-h,high,UT,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2831,0.013198797,0.037376569,0.0154415229999999,0.0153857350999999,0.0140609684,0.0125787482,0.0109161774,0.0101887851999999,0.0094925436,s1-procureScaling-h,high,UT,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2832,0.6547013399999999,0.6163278899999999,0.6322170120000001,0.6197003059999998,0.5714664380000001,0.5079297169999999,0.4389026769999999,0.3629522087999999,0.3010679602,s1-procureScaling-h,high,UT,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2833,0.139207727,0.240684818,0.220627587,0.22895186,0.2244935269999999,0.2096914195999999,0.2139057224,0.2058089709999999,0.1992223689999999,s1-procureScaling-h,high,UT,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2834,0.0046388,0.00244412,0.01537672,0.01644505,0.0162077399999999,0.0170451,0.01811558,0.01623043,0.01628029,s1-procureScaling-h,high,UT,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2835,0.865315472,0.043910039,0.0788020628,0.0724580353246,0.0449273188869,0.0363153655456999,0.0300104184036999,0.019568882078,0.0150378702683,s1-procureScaling-h,high,UT,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2836,0.124039,0.17412,0.159278,0.17571,0.178166,0.185346,0.193956,0.198532,0.206884,s1-procureScaling-h,high,UT,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2837,0.058716611,0.0926483,0.113933,0.12777,0.13511,0.144442,0.153197,0.160073,0.171075,s1-procureScaling-h,high,UT,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2838,0.875042,1.4029919999999998,1.71379662,1.876535084,1.77465361,1.645378066,1.578584334,1.4047357459999998,1.2634441479999998,s1-procureScaling-h,high,UT,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2839,0.47644364,0.6693012700000001,0.64540718,0.7291023,0.71039297,0.75755375,0.8000601199999999,0.81101231,0.8581142,s1-procureScaling-h,high,UT,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2840,0.0335565,0.05864369,0.10319326,0.10823783,0.07998643,0.06171481,0.05421364,0.05153068,0.05010337,s1-procureScaling-h,high,UT,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2841,0.00471567,0.00733614,0.00836043,0.00821501,0.00769747,0.00742682,0.00723671,0.00695906,0.00691326,s1-procureScaling-h,high,UT,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2842,1.33991182,2.08463772,2.40490438,2.209311871,1.696133233,1.291132586,0.96435406,0.8318022300000001,0.774627351,s1-procureScaling-h,high,UT,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2843,0.00809411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,UT,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2844,0.0,0.0,0.0,-0.001801469,-0.003929445,-0.01040937,-0.03281569,-0.1079025999999999,-0.3296311,s1-procureScaling-h,high,VT,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2845,0.01407385965,0.07564024237,0.02627491199,0.0252926007842,0.048898068019,0.0530226569129999,0.046783194918,0.0428009815302,0.0533836564585999,s1-procureScaling-h,high,VT,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2846,0.0,0.0,0.055501981,0.23055119,0.943218255,1.1729296079999998,1.2184029950000006,1.5309290870000003,1.585319892000001,s1-procureScaling-h,high,VT,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2847,0.001083563,0.00118904,0.0017511899,0.0017187715,0.0015551531,0.0014196354999999,0.0013391403999999,0.0011729258,0.0011149219,s1-procureScaling-h,high,VT,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2848,6.67423e-05,0.00023716,0.0005678503000000001,0.0005544998,0.0005279771,0.0005062398,0.0004923999,0.0004542054,0.0004443728,s1-procureScaling-h,high,VT,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2849,0.11953938,0.175841745,0.1843674099999999,0.18197156,0.1754891999999999,0.17045794,0.16210905,0.138723069,0.130508933,s1-procureScaling-h,high,VT,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2850,0.02419418,0.00735455,0.007111617,0.006963326,0.006414028,0.0058107149,0.0052839386999999,0.0042613325,0.0040138787,s1-procureScaling-h,high,VT,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2851,0.0032451,0.00294564,0.0408619,0.0413858,0.040402,0.0413093999999999,0.0421272,0.0400073,0.0405186,s1-procureScaling-h,high,VT,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2852,0.129893723,0.13802908,0.0624915619,0.0631735226999999,0.0637647426,0.0649943028,0.0659791164,0.06474173034,0.0637082982199999,s1-procureScaling-h,high,VT,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2853,0.022077199,0.0766862454099999,0.07649615366,0.08550452379,0.10283187625,0.10875310191,0.11232547748,0.119269130632,0.121520401396,s1-procureScaling-h,high,VT,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2854,1.487762e-05,2.8401865e-06,2.125341411e-06,1.931444746e-06,1.4565561450000004e-06,1.2567100149999996e-06,1.0343790039999996e-06,7.091869110000002e-07,5.08410444e-07,s1-procureScaling-h,high,VT,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2855,-0.118114,-0.31438,-0.506239,-0.789748,-3.10075,-3.87426,-4.03657,-5.1255,-5.43327,s1-procureScaling-h,high,VT,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2856,0.0,0.0,-0.0129167,-0.0212212,-0.0426214,-0.0511063,-0.053188,-0.0715284,-0.0766175,s1-procureScaling-h,high,VT,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2857,0.0,0.0,-0.0162036,-0.0371995,-0.099725,-0.124381,-0.131076,-0.186667,-0.204417,s1-procureScaling-h,high,VT,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2858,0.00025134,0.00042884,0.0002332858,0.0002311233,0.0002204649,0.0002057361,0.0002075033,0.0001996439,0.0001907465,s1-procureScaling-h,high,VT,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2859,0.00138083,0.00195484,0.0024077208,0.0022575365,0.0019937407,0.0017686525,0.00154048172,0.0014587524,0.0013810785999999,s1-procureScaling-h,high,VT,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2860,0.330190415,0.4407275141999999,0.4876487109999999,0.471433913,0.4540390080000001,0.437973119,0.414959293,0.3805184539999999,0.342738538,s1-procureScaling-h,high,VT,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2861,0.028823524,0.045045559,0.0257996309999999,0.0237561949999999,0.0208556939999999,0.0159962301999999,0.0151983971999999,0.013131029,0.011070284,s1-procureScaling-h,high,VT,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2862,0.00183698,0.00322224,0.003042668,0.003007132,0.002951202,0.0031656099999999,0.003339,0.0029328009999999,0.00298571,s1-procureScaling-h,high,VT,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2863,0.00091108352,0.000164759256,2.422836300000001e-05,3.9678992232e-05,6.705758817400002e-05,7.072160381e-05,9.292527633e-05,0.00016219204448000008,0.00017529893169999998,s1-procureScaling-h,high,VT,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2864,0.00417764,0.00995623,0.00592832,0.00607009,0.00595979,0.00611375,0.00635227,0.00644793,0.00664286,s1-procureScaling-h,high,VT,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2865,0.0119829173,0.0139271,0.0168668,0.0176852,0.0182118,0.0192516,0.0204582,0.0215957,0.0232321,s1-procureScaling-h,high,VT,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2866,0.1805189999999999,0.2109005,0.253859064,0.2612847416,0.2419903636,0.2236722656,0.2193803622,0.2008635460999999,0.1866180266,s1-procureScaling-h,high,VT,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2867,0.01647774,0.038637277,0.024491673,0.02561185,0.024118025,0.025383848,0.026652901,0.0268071249999999,0.028067573,s1-procureScaling-h,high,VT,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2868,0.00692272,0.00809402998,0.0135174141,0.0137453150999999,0.009654776,0.00718473,0.0061707709999999,0.005750707,0.005476669,s1-procureScaling-h,high,VT,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2869,0.00188748,0.00248919,0.0019932,0.00179123,0.00163168,0.00156105,0.00153185,0.00147921,0.00146697,s1-procureScaling-h,high,VT,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2870,0.5361397269999999,0.707350433,0.5964737800000001,0.5289658500000001,0.396497356,0.2968802278999999,0.217776517,0.189545444,0.174725133,s1-procureScaling-h,high,VT,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2871,0.000538941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,VT,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2872,0.0,0.0,0.0,-0.06397282,-0.1267366,-0.2758751,-0.7568697,-2.127464,-6.175656,s1-procureScaling-h,high,VA,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2873,2.9473603,5.6340658,2.80523046,2.9297626145999995,1.6542578010000006,1.5056497960000017,1.5800895869999998,1.2485014815999995,1.3244784500999998,s1-procureScaling-h,high,VA,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2874,0.0,7.6946e-05,0.02098996,0.02019446,0.01545379,0.012074825,0.009064212,0.005775979,0.002560096,s1-procureScaling-h,high,VA,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2875,0.0,0.0,0.0601642529999999,0.241464446,1.078031649,1.352251545,1.4068009679999998,1.799964554,1.9783927889999997,s1-procureScaling-h,high,VA,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2876,0.260444,0.368081,0.271851,0.303715,0.0564435,0.0512086999999999,0.0528759,0.03707418,0.03789686,s1-procureScaling-h,high,VA,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000522599,0.005591436,s1-procureScaling-h,high,VA,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2878,0.0328843,0.0736469,0.0689454,0.06949147,0.0636767499999999,0.05952009,0.05728964,0.0508366919999999,0.04863134,s1-procureScaling-h,high,VA,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2879,0.0032234,0.0072775,0.002402372,0.002387218,0.002311303,0.0022631419999999,0.002246649,0.0021120877,0.0020864187,s1-procureScaling-h,high,VA,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2880,1.149667,1.3004986,0.8185253,0.8017327000000001,0.73810414,0.68005078,0.61956442,0.46543727,0.42882273,s1-procureScaling-h,high,VA,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2881,0.1500046,0.1461512999999999,0.16941651,0.1678671299999999,0.1550682799999999,0.1436266,0.1370245109999999,0.115962399,0.1126689729999999,s1-procureScaling-h,high,VA,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2882,0.1115369,0.0801493,0.335893,0.365839,0.409547,0.489622,0.545636,0.529622,0.548658,s1-procureScaling-h,high,VA,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000249574,0.002580972,s1-procureScaling-h,high,VA,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2884,5.869945,4.940788199999999,3.950441954,4.105980096,4.2284138707,4.3714536268,4.4881979028000005,4.378171521400001,4.3452465702900005,s1-procureScaling-h,high,VA,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2885,3.6368985,6.175626799999999,3.35184754,3.2691946789999995,2.707408814,2.485347888,2.28633602,1.9234211919999995,1.7613649189999994,s1-procureScaling-h,high,VA,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2886,0.197557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,VA,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2887,0.031265633,0.0424064899999999,0.042689919,0.0383724086426199,0.02215682096058,0.0188397496492999,0.0163328888188999,0.0100690505494999,0.0071967296497,s1-procureScaling-h,high,VA,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2888,0.20923361,0.29882079,0.21759599,0.2402526699999999,0.16052498,0.16693625,0.17587624,0.17381365,0.17985298,s1-procureScaling-h,high,VA,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2889,-2.03375,-2.66563,-2.16114,-2.48365,-5.73128,-6.91954,-7.28531,-11.6469,-14.357,s1-procureScaling-h,high,VA,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2890,0.0,-0.00109139,-0.0359375,-0.0438675,-0.063818,-0.0703493,-0.0697205,-0.0890182,-0.0992178,s1-procureScaling-h,high,VA,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2891,0.0,0.0,-0.104252,-0.125682,-0.187237,-0.205933,-0.202576,-0.2652,-0.296169,s1-procureScaling-h,high,VA,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2892,0.00864922,0.0200206,0.0090022,0.00911106,0.00885323,0.008484,0.0086664599999999,0.0083994799999999,0.0080679899999999,s1-procureScaling-h,high,VA,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2893,0.03399935,0.06429836,0.045482113,0.043302108,0.03935188,0.035746107,0.0320400616,0.030407351,0.028584506,s1-procureScaling-h,high,VA,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2894,1.5315227,1.9119908,1.2249745,1.1341888699999998,1.00247348,0.8451301300000003,0.68190305,0.5229242709999999,0.398174974,s1-procureScaling-h,high,VA,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2895,0.20970153,0.43330903,0.27744788,0.262251057,0.246356717,0.218186806,0.227774484,0.214037559,0.20286867,s1-procureScaling-h,high,VA,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2896,0.02242212,0.0205036,0.047735,0.0484891,0.051518,0.0545583999999999,0.0584138,0.0513059,0.0517617,s1-procureScaling-h,high,VA,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2897,0.27039669,0.4480300999999999,0.298272836,0.272103288133,0.1713199414019999,0.148162029285,0.1307517774269999,0.0907997208639999,0.07219592667,s1-procureScaling-h,high,VA,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2898,0.36923,0.443788,0.264988,0.277286,0.272381,0.278494,0.287193,0.289752,0.297603,s1-procureScaling-h,high,VA,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2899,0.2562497,0.3100062,0.2641187,0.2838745,0.2842062999999999,0.2981297,0.3115366,0.3211253,0.3402857999999999,s1-procureScaling-h,high,VA,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2900,2.8990080000000003,3.979773,3.60512974,3.7936150299999993,3.50770765,3.224410814,3.10783482,2.79338888,2.5502133,s1-procureScaling-h,high,VA,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2901,1.41905723,1.7070031,1.0690716,1.1418758,1.0749026,1.1224675,1.1650948,1.1606203,1.2077444000000002,s1-procureScaling-h,high,VA,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2902,0.111176,0.15532749,0.1973435999999999,0.20242792,0.14581452,0.11178115,0.0993444499999999,0.0953334899999999,0.09361093,s1-procureScaling-h,high,VA,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2903,0.0198486,0.0285235,0.0262647,0.0244281,0.0219088,0.0204689,0.0193845,0.0180795,0.0174237,s1-procureScaling-h,high,VA,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2904,5.63941555,8.104002190000001,7.84209577,7.030538770000001,5.317022870000001,4.020967583999999,2.98623003,2.605119459999999,2.425366219999999,s1-procureScaling-h,high,VA,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2905,0.562343,0.439475,0.0999118,0.103969,0.0949391,0.0975383,0.100122,0.0982759,0.101655,s1-procureScaling-h,high,VA,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2906,0.0,0.0,0.0,-0.04742619,-0.10918085,-0.2073025,-0.6000136,-1.875606,-5.951819,s1-procureScaling-h,high,WA,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2907,0.8286754,1.24568,0.6412141489700001,0.7844979135100001,0.753861575061,0.7063914386380002,0.7267635733239994,0.6910013504473003,0.8060451276125997,s1-procureScaling-h,high,WA,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2908,0.0,0.001050894,0.0177412,0.0170733,0.013006,0.0101614,0.00762759,0.00485993,0.00215408,s1-procureScaling-h,high,WA,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2909,0.0,0.0,0.0592521499999999,0.239305501,1.0796524360000002,1.354865192,1.4095711810000002,1.802608534,1.9496025059999995,s1-procureScaling-h,high,WA,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2910,0.206666,0.292078,0.245914,0.297816,0.0574343,0.0526981,0.0549205,0.0388695,0.0401555,s1-procureScaling-h,high,WA,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2911,0.0400803,0.0721468,0.05051916,0.05386375,0.05075599,0.0473073799999999,0.04462501,0.038838971,0.036019297,s1-procureScaling-h,high,WA,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2912,0.000593561,0.00386951,0.002289709,0.002401266,0.002346844,0.002259422,0.0021784309999999,0.001980648,0.0019114244,s1-procureScaling-h,high,WA,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2913,0.6467201,0.5847763,0.4671953,0.48446585,0.45703839,0.42324214,0.3853243299999999,0.29666965,0.2692805299999999,s1-procureScaling-h,high,WA,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2914,0.1218297999999999,0.1584132999999999,0.13633487,0.14330768,0.13575008,0.12620793,0.11937902,0.1025573619999999,0.09902091,s1-procureScaling-h,high,WA,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2915,0.0573188,0.0578484,0.393583,0.441028,0.457745,0.508696,0.5478620000000001,0.535506,0.551707,s1-procureScaling-h,high,WA,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2916,3.642624,2.415849,2.8998731997,3.052903476,3.144825882777999,3.235979187809,3.300831806829999,3.2711917019447,3.249890516525201,s1-procureScaling-h,high,WA,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2917,1.2061936599999998,2.7886319362999994,1.864874037,1.0996671190000002,0.984112312,0.8930991609,0.8020727507999998,0.6450104559000002,0.5905288274000001,s1-procureScaling-h,high,WA,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2918,1.72842,1.58734,1.629599,1.588987,1.273833,1.1138736,1.0333803,0.8865147,0.7511218,s1-procureScaling-h,high,WA,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2919,0.0311060833679999,0.0318343446999999,0.024449620074,0.0219584487798099,0.0119662894030799,0.00927823063615,0.0072563459737199,0.00369854624477,0.0023640324112899,s1-procureScaling-h,high,WA,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
