,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
2920,0.1660302599999999,0.23711831,0.19673722,0.23543924,0.15861494,0.16692244,0.17761094,0.1779054099999999,0.18629118,s1-procureScaling-h,high,WA,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2921,-2.09378,-1.95124,-2.42701,-2.8293,-5.87087,-6.94404,-7.20431,-10.5813,-12.6868,s1-procureScaling-h,high,WA,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2922,0.0,-0.0126121,-0.265538,-0.264715,-0.23193,-0.201582,-0.168123,-0.151449,-0.124504,s1-procureScaling-h,high,WA,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2923,0.0,-0.000701889,-0.0190852,-0.0429873,-0.123139,-0.155295,-0.164054,-0.239395,-0.277448,s1-procureScaling-h,high,WA,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2924,0.00486634,0.0123654,0.00522537,0.0057314199999999,0.00567702,0.00533548,0.005291105,0.00505696,0.004867131,s1-procureScaling-h,high,WA,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2925,0.0180034,0.03953452,0.024900442,0.024915424,0.022492445,0.019793633,0.016757744,0.0155110969,0.0144041189,s1-procureScaling-h,high,WA,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2926,0.9835222999999998,1.21651962,1.09304743,1.0402744600000002,0.93582792,0.8023951099999999,0.6579479920000001,0.5146192329999998,0.3993488739999999,s1-procureScaling-h,high,WA,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2927,0.12073354,0.27046909,0.34306106,0.3449218699999999,0.319267264,0.269848929,0.2740861890000001,0.255612005,0.24196367,s1-procureScaling-h,high,WA,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2928,0.00924106,0.0117874,0.02686321,0.02932115,0.0287545,0.03042181,0.0323693699999999,0.0290860199999999,0.0293661699999999,s1-procureScaling-h,high,WA,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2929,0.2190343685699999,0.22295585006,0.1376874993,0.1258765803738001,0.0769288277762999,0.061789693467,0.0503853913189999,0.0315090505429999,0.0233716397359999,s1-procureScaling-h,high,WA,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2930,0.525609,0.435205,0.486721,0.536166,0.538683,0.551196,0.569707,0.57859,0.596005,s1-procureScaling-h,high,WA,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2931,0.410825,0.370723,1.1351330000000002,1.302114,1.157517,1.224435,1.288276,1.269855,1.363787,s1-procureScaling-h,high,WA,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2932,2.009291,2.736135,3.2759999900000003,3.68375284,3.66636936,3.4155095490000003,3.2651133800000007,2.93645508,2.62129788,s1-procureScaling-h,high,WA,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2933,2.01410038,1.67070858,1.96429799,2.21163665,2.14352102,2.2342991,2.3219608,2.3333161,2.4286624000000003,s1-procureScaling-h,high,WA,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2934,0.0770558,0.1094786099999999,0.16771914,0.17147215,0.12283105,0.09352489,0.08284447,0.07949744,0.07794343,s1-procureScaling-h,high,WA,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2935,0.015076,0.0194566,0.0211608,0.021477,0.0196898,0.0184363,0.0174981,0.0164241,0.0159116,s1-procureScaling-h,high,WA,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2936,4.28356992,5.5279210800000005,5.75123676,5.237208709999998,3.98180692,2.996625077,2.20276225,1.8795902200000003,1.7367293900000005,s1-procureScaling-h,high,WA,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2937,2.41336,1.76959,3.586,3.86761,3.60486,3.7226,3.84187,3.80457,3.96244,s1-procureScaling-h,high,WA,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2938,0.0,0.0,0.0,-0.0627132599999999,-0.1162976,-0.1649108,-0.43089,-1.044688,-1.964489,s1-procureScaling-h,high,WV,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2939,12.42587291511,15.367012350899998,12.191765917999996,12.3312108589,3.6587384000000007,2.6443811250000007,2.5606328339,0.9682154659100002,1.05020712355,s1-procureScaling-h,high,WV,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2940,0.0,0.0,0.059020361,0.2387954109999999,1.1033214030000005,1.386181686,1.442080042,1.8586323740000004,2.069160937,s1-procureScaling-h,high,WV,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2941,0.0585828,0.0827942,0.059539,0.0653659,0.0116862099999999,0.01053474,0.01077009,0.0075493999999999,0.00764254,s1-procureScaling-h,high,WV,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00493488,0.05289363,s1-procureScaling-h,high,WV,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2943,0.0146134599999999,0.0225083599999999,0.0187883849999999,0.018468981,0.0169308359999999,0.01595311,0.015443021,0.0139435639999999,0.013471276,s1-procureScaling-h,high,WV,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2944,0.000820754,0.00131492,0.0003809161,0.0003625051,0.000339404,0.000322048,0.0003105561,0.0002812921,0.00027429621,s1-procureScaling-h,high,WV,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2945,0.55384726,0.4013791,0.25922721,0.247865,0.2258248899999999,0.20753529,0.18978169,0.1439452749999999,0.133849557,s1-procureScaling-h,high,WV,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2946,0.05525678,0.04094973,0.04340876,0.041792406,0.038393157,0.035774699,0.0342644782,0.0295117502,0.0287309820999999,s1-procureScaling-h,high,WV,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2947,0.04119634,0.01137474,0.0684194,0.0701724,0.0746071,0.0849146,0.0916189,0.087667,0.0891762,s1-procureScaling-h,high,WV,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396309,0.04098437,s1-procureScaling-h,high,WV,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2949,4.29801211,2.1228203,2.2818280530000004,2.3048089114999994,2.2047999573999992,2.2619849755000008,2.3067467354699995,2.254581801875,2.195783460471,s1-procureScaling-h,high,WV,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2950,7.46907952105,9.3298386857,5.856818516999997,5.994736826999999,4.2344422046000005,3.9925592338999993,4.060599091699999,2.3503311242000007,2.049852011,s1-procureScaling-h,high,WV,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2951,0.0435527,0.0508777,0.05733308,0.05590444,0.04477872,0.03914509,0.03631751,0.03115949,0.0263764099999999,s1-procureScaling-h,high,WV,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2952,0.0769488733,0.0039556732,0.00757807041,0.00685239376364,0.0028896047097899,0.0031751210685099,0.00286629423798,0.0020531881631899,0.00151449377481,s1-procureScaling-h,high,WV,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2953,0.047063887,0.067215162,0.047644077,0.051689868,0.0334109499999999,0.0344076799999999,0.03589982,0.035229655,0.036141814,s1-procureScaling-h,high,WV,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2954,-0.101894,-0.302991,-0.319775,-0.607517,-3.67385,-4.73281,-5.00462,-8.94121,-11.7114,s1-procureScaling-h,high,WV,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2955,0.0,0.0,-0.013849,-0.0224861,-0.047978,-0.0582057,-0.0607333,-0.084429,-0.100033,s1-procureScaling-h,high,WV,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2956,0.0,0.0,-0.0189102,-0.0426595,-0.123128,-0.155258,-0.163939,-0.241163,-0.289781,s1-procureScaling-h,high,WV,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2957,0.00454684,0.00573538,0.002049434,0.00198327,0.001869758,0.001736053,0.00175434,0.0016795809999999,0.001585257,s1-procureScaling-h,high,WV,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2958,0.015944076,0.017592883,0.0095213457,0.0086932173,0.0076043946,0.0066763522,0.0057022025399999,0.0053483204,0.0049215566999999,s1-procureScaling-h,high,WV,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2959,0.59128775,0.6388028899999999,0.451113283,0.412559255,0.3627926390000001,0.305292574,0.245320251,0.1875296839999999,0.1417816280999999,s1-procureScaling-h,high,WV,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2960,0.089421614,0.103233623,0.0604014489999999,0.054520807,0.0494781975999999,0.0420572436999999,0.0435916305,0.0405541809999999,0.037825205,s1-procureScaling-h,high,WV,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2961,0.00599724,0.00187376,0.00910629,0.00883389,0.00922146,0.00974893,0.01024338,0.00880338,0.00867391,s1-procureScaling-h,high,WV,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2962,0.5705093512099999,0.058579773,0.0414433196,0.0372986452873,0.0246750456176,0.0222956523839999,0.0190998029309999,0.014792001888,0.0118640896889999,s1-procureScaling-h,high,WV,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2963,0.00636765,0.00561235,0.00476044,0.00491009,0.00476063,0.00484782,0.00497437,0.00498009,0.00509374,s1-procureScaling-h,high,WV,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2964,0.06686,0.0848559,0.0713827,0.0758809,0.0769743,0.0800984,0.0830917,0.0853394,0.0888968,s1-procureScaling-h,high,WV,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2965,1.012461,1.284984,1.0753360960000002,1.119410415,1.0231976390000002,0.927840262,0.8863879510000001,0.7862981819999999,0.7024410980000002,s1-procureScaling-h,high,WV,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2966,0.0271891,0.02506252,0.02226163,0.02352041,0.0219268499999999,0.0228793,0.02368382,0.02347283,0.02439927,s1-procureScaling-h,high,WV,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2967,0.0388275,0.0599578999999999,0.0892189999999999,0.0922119,0.06672939,0.0514964,0.0451587199999999,0.04243682,0.04081117,s1-procureScaling-h,high,WV,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2968,0.00547229,0.00603089,0.00518667,0.0047603,0.00426496,0.00398079,0.00375804,0.0034979,0.00336642,s1-procureScaling-h,high,WV,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2969,1.55470594,1.71360977,1.488454206,1.300579877,0.965531903,0.719838558,0.525914259,0.4640894009999999,0.430719999,s1-procureScaling-h,high,WV,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2970,0.0,0.0,0.0,-0.05802748,-0.1108866,-0.1827579999999999,-0.600197,-2.08395,-5.9414,s1-procureScaling-h,high,WI,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2971,3.76433182,6.483220799999999,4.781373999999999,4.8146434744,1.4588386216000002,1.1415153995999998,1.1216279371000002,0.5962171313000002,0.8330141074400002,s1-procureScaling-h,high,WI,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2972,0.0,0.064913626,0.21097611,0.20297186,0.15550771,0.12150948,0.0912152399999999,0.0581291799999999,0.0257647619999999,s1-procureScaling-h,high,WI,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2973,0.0,0.0,0.057396517,0.234966466,1.086682757,1.3648384000000002,1.41966469,1.8450740280000004,2.083363638999999,s1-procureScaling-h,high,WI,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2974,0.160893,0.227388,0.169502,0.188739,0.0344487,0.0313711,0.0324744,0.02301345,0.02360177,s1-procureScaling-h,high,WI,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2975,0.04473,0.0355737,0.0354635,0.03516336,0.03186398,0.0290183,0.027317697,0.023881532,0.022710077,s1-procureScaling-h,high,WI,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2976,0.0011431,0.00674496,0.003395409,0.003294018,0.003093253,0.002914315,0.002799764,0.002540813,0.0025036087,s1-procureScaling-h,high,WI,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2977,0.92310809,1.480428,1.1162454,1.11288572,1.04612636,0.9957920399999998,0.94786922,0.79228293,0.75998645,s1-procureScaling-h,high,WI,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2978,0.209065,0.09192974,0.12588489,0.12583808,0.11880607,0.113427563,0.111020252,0.1000225269999999,0.0992328889999999,s1-procureScaling-h,high,WI,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2979,0.054416,0.03915928,0.183937,0.2009389,0.225621,0.2727977,0.3044057,0.2986138,0.3068766,s1-procureScaling-h,high,WI,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2980,4.4839894000000005,4.3841902,3.67245092223,3.75645810098,3.7994884206535,3.884673990644401,3.9552202159109,3.907872963082099,3.8462836796342,s1-procureScaling-h,high,WI,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2981,5.389542409999999,6.9650769,6.08641211,6.109734922,4.608002893,4.184599327000001,4.115781536000002,2.4569216449999987,2.1977161760000024,s1-procureScaling-h,high,WI,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2982,0.115674,0.0872707,0.09767883,0.09523524,0.0762984499999999,0.0666984499999999,0.06188715,0.05310648,0.04507457,s1-procureScaling-h,high,WI,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2983,0.075506832,0.0836186,0.07344710377,0.0654433129982999,0.0411312858766999,0.0353936670115999,0.0290841976682,0.0198666051796999,0.0141150863065,s1-procureScaling-h,high,WI,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2984,0.12925732,0.18460072,0.13563105,0.14923268,0.09708275,0.10119627,0.10684225,0.1064227,0.11067158,s1-procureScaling-h,high,WI,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2985,-1.81091,-2.43302,-2.06269,-2.34402,-5.47746,-6.59172,-6.86124,-10.438,-13.9327,s1-procureScaling-h,high,WI,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2986,0.0,-0.00351655,-0.0835734,-0.0894055,-0.098292,-0.0970458,-0.089495,-0.10247,-0.109049,s1-procureScaling-h,high,WI,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2987,0.0,-0.280682,-0.911916,-0.900443,-0.77563,-0.661912,-0.541691,-0.476477,-0.390498,s1-procureScaling-h,high,WI,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2988,0.0118286,0.0256906,0.00573674,0.00559404,0.0052555,0.004799528,0.004867206,0.0047152539999999,0.0045138639999999,s1-procureScaling-h,high,WI,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2989,0.04644864,0.08000712,0.030201333,0.0280477179999999,0.0246043899999999,0.0216085239999999,0.0184744378999999,0.0175723847999999,0.0164552524,s1-procureScaling-h,high,WI,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2990,2.2353273600000003,2.5790883,2.0982153599999998,1.97371493,1.79245507,1.5832638600000004,1.3571661000000002,1.1180232700000003,0.91427801,s1-procureScaling-h,high,WI,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2991,0.30222234,0.4344057299999999,0.29275446,0.27332163,0.250520616,0.2121636659999999,0.2152617319999999,0.201482955,0.186555044,s1-procureScaling-h,high,WI,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2992,0.0305192,0.0141904,0.02904498,0.02909162,0.02988472,0.0319006,0.0337575,0.03006299,0.02966599,s1-procureScaling-h,high,WI,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2993,0.4656230499999999,0.6685239999999999,0.467502316,0.4291920270499999,0.3091187765379999,0.27182333246,0.23476615452,0.19286027481,0.17083791958,s1-procureScaling-h,high,WI,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2994,0.0333669,0.0673121,0.0453857,0.0473509,0.0466411,0.047725,0.0493131,0.049902,0.0514189,s1-procureScaling-h,high,WI,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2995,0.1416223583999999,0.16425956,0.186236,0.199744,0.205623,0.215925,0.226413,0.235485,0.249841,s1-procureScaling-h,high,WI,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2996,2.144122,2.450053,2.8003567800000004,2.93968304,2.719802554,2.492519193,2.399037199,2.1533095929999995,1.9534981600000003,s1-procureScaling-h,high,WI,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2997,0.13354071,0.2641231,0.18998941,0.20255265,0.1916108899999999,0.20058462,0.20890577,0.20917036,0.21864975,s1-procureScaling-h,high,WI,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2998,0.0822256,0.09589355,0.1480746299999999,0.1502773899999999,0.10604514,0.08000113,0.07036618,0.0671081,0.06534215,s1-procureScaling-h,high,WI,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2999,0.0137454,0.0181613,0.0171973,0.0159394,0.0144333,0.013559,0.0129417,0.0122276,0.0119021,s1-procureScaling-h,high,WI,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3000,3.9056191,5.1600981,5.06074972,4.50903566,3.39001019,2.5470130549999994,1.8764040500000003,1.63748023,1.52089388,s1-procureScaling-h,high,WI,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3001,0.000270407,0.0229592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,WI,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3002,0.0,0.0,0.0,-0.05976736,-0.12225437,-0.1205894,-0.359559,-1.20473,-4.10769,s1-procureScaling-h,high,WY,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3003,6.49447889314,8.5040941456,9.050067530000002,9.1560736547,2.1419723712999987,1.4747132055000007,1.418933195499999,0.62277079926,0.8284927331999999,s1-procureScaling-h,high,WY,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3004,0.0,0.00175402,0.00299608,0.00288251,0.0022065,0.00172405,0.0012942,0.000824697,0.000365532,s1-procureScaling-h,high,WY,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3005,0.0,0.0,0.06039502,0.242072145,1.111892817,1.3969317999999995,1.4534817249999996,1.862713185,2.034249621,s1-procureScaling-h,high,WY,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01374173,0.14673288,s1-procureScaling-h,high,WY,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3007,0.0043882,0.00685577,0.015477528,0.0161332179999999,0.015838025,0.016151846,0.01673968,0.016047563,0.016114706,s1-procureScaling-h,high,WY,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3008,0.0,7.52594e-05,9.36112e-05,9.53679e-05,9.77344e-05,0.0001009247,0.00010417901,0.00010079142,0.00010087623,s1-procureScaling-h,high,WY,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3009,0.26936291,0.18524393,0.13380153,0.1352251599999999,0.13063979,0.128393681,0.12502803,0.104032486,0.1002317689999999,s1-procureScaling-h,high,WY,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3010,0.03174667,0.01835498,0.0388961,0.03998789,0.039768049,0.039571717,0.039008639,0.0343525438,0.033436706,s1-procureScaling-h,high,WY,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3011,0.00784044,0.01015266,0.0522216999999999,0.0559038,0.059491,0.0667075,0.0724952,0.0710326,0.0743477,s1-procureScaling-h,high,WY,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00365864,0.03783594,s1-procureScaling-h,high,WY,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3013,2.01507722,1.6778811,1.8218205048,1.83944046091,1.76732000745,1.8296053118260005,1.8576349742580005,1.808327305873,1.768374796448001,s1-procureScaling-h,high,WY,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3014,4.503208461609999,4.096260636299999,2.995609366,3.1450657630000003,1.9448498301000003,1.805416815499999,1.9105643813,1.0938995089000003,1.0921420809,s1-procureScaling-h,high,WY,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3015,0.591306,0.389299,0.4566415,0.4453194,0.3568378,0.3119838,0.2894192,0.24825391,0.20985325,s1-procureScaling-h,high,WY,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3016,0.0595876509459999,0.00020946725,0.0003296183767,0.000296897144793,0.00016701651867300003,0.00013833282209699995,0.00011095316232499998,5.551305752299997e-05,3.610805788299999e-05,s1-procureScaling-h,high,WY,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3017,-0.0437527,-0.0604737,-0.194082,-0.494365,-3.51781,-4.53624,-4.78028,-7.71416,-10.3668,s1-procureScaling-h,high,WY,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3018,0.0,0.0,-0.0142017,-0.0229626,-0.0487112,-0.0590555,-0.0616172,-0.0850915,-0.0982058,s1-procureScaling-h,high,WY,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3019,0.0,-0.00761333,-0.0329837,-0.0573207,-0.138725,-0.170399,-0.177699,-0.255303,-0.296887,s1-procureScaling-h,high,WY,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3020,0.00091164,0.00222798,0.000586908,0.0005862279999999999,0.0005714229999999999,0.000549608,0.0005625675999999999,0.0005437751,0.0005213679,s1-procureScaling-h,high,WY,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3021,0.0033103869999999,0.007189934,0.0038622455,0.0036460461,0.0032886996,0.0029812726,0.0026420023,0.0025027891,0.0023503588,s1-procureScaling-h,high,WY,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3022,0.21297706,0.19187629,0.196683484,0.185543678,0.171157491,0.155280199,0.136924777,0.1155228458,0.0966366828,s1-procureScaling-h,high,WY,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3023,0.0356073369999999,0.052402357,0.042351127,0.0407571649999999,0.038818897,0.0352829517,0.0358743461,0.0335817103,0.031412598,s1-procureScaling-h,high,WY,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3024,0.00154668,0.0024598,0.00443443,0.0044160899999999,0.00447084,0.00480111,0.00507485,0.0044599,0.00451865,s1-procureScaling-h,high,WY,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3025,0.4059577726699999,0.0100654163,0.0007103030819999999,0.0008165689059100001,0.0006955900399300001,0.0006980007972200002,0.0008216719126599997,0.0020608433439599,0.00151132008281,s1-procureScaling-h,high,WY,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3026,0.00332838,0.004792,0.0105401,0.0105463,0.0103518,0.0106213,0.0109995,0.011135,0.011475,s1-procureScaling-h,high,WY,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3027,0.0762461,0.0996276,0.0799181,0.0823256,0.0847275,0.0901644,0.0955735,0.100368,0.10935,s1-procureScaling-h,high,WY,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3028,1.154594,1.508683,1.2081070180000002,1.2193803500000002,1.1195735590000002,1.022177557,0.9966257960000002,0.8989440200000001,0.8263299380000001,s1-procureScaling-h,high,WY,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3029,0.01597198,0.0225654299999999,0.04511973,0.0459008999999999,0.04348331,0.04558709,0.0475504099999999,0.04768345,0.04973898,s1-procureScaling-h,high,WY,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3030,0.0442777,0.06536122,0.0806663,0.08177047,0.0577484199999999,0.04381234,0.03857703,0.0365537799999999,0.03542815,s1-procureScaling-h,high,WY,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3031,0.00189921,0.00225201,0.00185525,0.0015491,0.00141118,0.00135544,0.00131232,0.00124526,0.00122445,s1-procureScaling-h,high,WY,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3032,0.539344681,0.6400663169999999,0.6180539059999999,0.5266804380000001,0.3857273309999999,0.2844105501,0.2054031938,0.183991462,0.17168439,s1-procureScaling-h,high,WY,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
